taxonomy_version,ProjectLawId,ParliamentDocumentContentId,Legislature,parent_topic_slug,parent_topic_label,subtopic_slug,subtopic_label,assignment_method,assignment_status,assignment_confidence,cluster_id,cluster_probability,is_seed_assignment
taxonomy_v2,4381,3493,XIII,trabalho_direitos_laborais_e_recursos_humanos,"Trabalho, Direitos Laborais e Recursos Humanos",suplementos_e_regime_de_pensoes_para_forcas_de_seguranca,Suplementos e regime de pensões para forças de segurança,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,0.5393030414096881,77,0.5393030414096881,True
taxonomy_v2,4382,3494,XIII,trabalho_direitos_laborais_e_recursos_humanos,"Trabalho, Direitos Laborais e Recursos Humanos",reformas_do_codigo_do_trabalho_e_direitos_laborais,Reformas do Código do Trabalho e Direitos Laborais,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,1.0,56,1.0,True
taxonomy_v2,4383,3495,XIII,saude_publica_cuidados_e_politicas_sociais,"Saúde Pública, Cuidados e Políticas Sociais",pensoes_complementos_e_sustentabilidade_do_sistema_publico,"Pensões, complementos e sustentabilidade do sistema público",noise_microcluster_manual_reviewed,manual_reviewed_assigned,0.7839146256446838,-1,0.0,True
taxonomy_v2,4384,3496,XIII,justica_penal_seguranca_e_protecao_de_vitimas,"Justiça Penal, Segurança e Proteção de Vítimas",combate_a_violencia_domestica_e_discriminacao,Combate à violência doméstica e discriminação,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,0.15763959888093274,23,0.15763959888093274,True
taxonomy_v2,4385,3497,XIII,ambiente_energia_e_agricultura_sustentavel,"Ambiente, Energia e Agricultura Sustentável",gestao_e_conservacao_dos_recursos_hidricos_e_regadio,Gestão e Conservação dos Recursos Hídricos e Regadio,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,0.4357094365212525,71,0.4357094365212525,True
taxonomy_v2,4386,3498,XIII,saude_publica_cuidados_e_politicas_sociais,"Saúde Pública, Cuidados e Políticas Sociais",acessibilidade_certificacao_e_direitos_das_pessoas_com_deficiencia,"Acessibilidade, certificação e direitos das pessoas com deficiência",hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,0.5394615970733209,80,0.5394615970733209,True
taxonomy_v2,4387,3499,XIII,transportes_e_mobilidade,Transportes e Mobilidade,regulacao_do_transporte_individual_remunerado_tvde,Regulação do transporte individual remunerado (TVDE),hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,0.9002698942307267,51,0.9002698942307267,True
taxonomy_v2,4388,3500,XIII,financas_publicas_fiscalidade_e_regulacao_financeira,"Finanças Públicas, Fiscalidade e Regulação Financeira",regulacao_e_controlo_dos_precos_dos_combustiveis,Regulação e Controlo dos Preços dos Combustíveis,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,1.0,67,1.0,True
taxonomy_v2,4391,3501,XIII,financas_publicas_fiscalidade_e_regulacao_financeira,"Finanças Públicas, Fiscalidade e Regulação Financeira",reformas_no_iva_e_obrigacoes_fiscais,Reformas no IVA e obrigações fiscais,noise_near_threshold_user_accepted,manual_reviewed_assigned,0.7473289966583252,-1,0.0,True
taxonomy_v2,4392,3502,XIII,governanca_justica_e_administracao_publica,"Governança, Justiça e Administração Pública",regulacao_e_transparencia_de_cargos_politicos_e_altos_cargos_publicos,Regulação e transparência de cargos políticos e altos cargos públicos,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,1.0,84,1.0,True
taxonomy_v2,4393,3503,XIII,saude_publica_cuidados_e_politicas_sociais,"Saúde Pública, Cuidados e Políticas Sociais",acessibilidade_certificacao_e_direitos_das_pessoas_com_deficiencia,"Acessibilidade, certificação e direitos das pessoas com deficiência",noise_microcluster_manual_reviewed,manual_reviewed_assigned,0.7512578964233398,-1,0.0,True
taxonomy_v2,4410,3504,XIII,financas_publicas_fiscalidade_e_regulacao_financeira,"Finanças Públicas, Fiscalidade e Regulação Financeira",reforma_fiscal_e_tributacao_de_empresas,Reforma fiscal e tributação de empresas,noise_centroid_auto_assignment,auto_assigned,0.8105767965316772,-1,0.0,True
taxonomy_v2,4411,3505,XIII,justica_penal_seguranca_e_protecao_de_vitimas,"Justiça Penal, Segurança e Proteção de Vítimas",crimes_sexuais_e_protecao_das_vitimas,Crimes sexuais e proteção das vítimas,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,0.3620486791043405,22,0.3620486791043405,True
taxonomy_v2,4415,3506,XIII,educacao_e_inclusao_social,Educação e Inclusão Social,gratuidade_e_limitacao_de_propinas_no_ensino_superior,Gratuidade e Limitação de Propinas no Ensino Superior,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,1.0,64,1.0,True
taxonomy_v2,4428,3507,XIII,financas_publicas_fiscalidade_e_regulacao_financeira,"Finanças Públicas, Fiscalidade e Regulação Financeira",orcamento_do_estado_e_disposicoes_gerais,Orçamento do Estado e disposições gerais,taxonomy_manual_final_pass,manual_reviewed_assigned,0.6770055294036865,-1,0.0,True
taxonomy_v2,4431,3508,XIII,ambiente_energia_e_agricultura_sustentavel,"Ambiente, Energia e Agricultura Sustentável",gestao_e_conservacao_dos_recursos_hidricos_e_regadio,Gestão e Conservação dos Recursos Hídricos e Regadio,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,0.3653680271763498,71,0.3653680271763498,True
taxonomy_v2,4443,3509,XIII,educacao_e_inclusao_social,Educação e Inclusão Social,requalificacao_e_obras_em_escolas_basicas_e_secundarias,Requalificação e obras em escolas básicas e secundárias,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,0.7975803666605376,6,0.7975803666605376,True
taxonomy_v2,4445,3510,XIII,transportes_e_mobilidade,Transportes e Mobilidade,eliminacao_e_reducao_de_portagens_nas_autoestradas_do_interior,Eliminação e redução de portagens nas autoestradas do interior,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,0.43962130695440665,44,0.43962130695440665,True
taxonomy_v2,4446,3511,XIII,educacao_e_inclusao_social,Educação e Inclusão Social,requalificacao_e_obras_em_escolas_basicas_e_secundarias,Requalificação e obras em escolas básicas e secundárias,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,1.0,6,1.0,True
taxonomy_v2,4447,3512,XIII,trabalho_direitos_laborais_e_recursos_humanos,"Trabalho, Direitos Laborais e Recursos Humanos",direitos_laborais_jornada_ferias_e_descanso,"Direitos laborais: jornada, férias e descanso",hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,0.8935878870447981,55,0.8935878870447981,True
taxonomy_v2,4448,3513,XIII,saude_publica_cuidados_e_politicas_sociais,"Saúde Pública, Cuidados e Políticas Sociais",gestao_e_reforco_do_servico_nacional_de_saude_sns,Gestão e reforço do Serviço Nacional de Saúde (SNS),hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,0.5797910968146361,45,0.5797910968146361,True
taxonomy_v2,4449,3514,XIII,ambiente_energia_e_agricultura_sustentavel,"Ambiente, Energia e Agricultura Sustentável",gestao_e_conservacao_dos_recursos_hidricos_e_regadio,Gestão e Conservação dos Recursos Hídricos e Regadio,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,0.27763823278806865,71,0.27763823278806865,True
taxonomy_v2,4451,3515,XIII,educacao_e_inclusao_social,Educação e Inclusão Social,carreiras_e_valorizacao_dos_assistentes_escolares,Carreiras e valorização dos assistentes escolares,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,1.0,20,1.0,True
taxonomy_v2,4453,3516,XIII,educacao_e_inclusao_social,Educação e Inclusão Social,requalificacao_e_obras_em_escolas_basicas_e_secundarias,Requalificação e obras em escolas básicas e secundárias,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,1.0,6,1.0,True
taxonomy_v2,4454,3517,XIII,financas_publicas_fiscalidade_e_regulacao_financeira,"Finanças Públicas, Fiscalidade e Regulação Financeira",supervisao_e_regulacao_do_sistema_financeiro,Supervisão e regulação do sistema financeiro,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,0.8096582849434946,92,0.8096582849434946,True
taxonomy_v2,4455,3518,XIII,ambiente_energia_e_agricultura_sustentavel,"Ambiente, Energia e Agricultura Sustentável",apoio_a_agricultores_e_recuperacao_pos_tempestades,Apoio a Agricultores e Recuperação Pós-Tempestades,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,0.3533420051173465,70,0.3533420051173465,True
taxonomy_v2,4458,3519,XIII,trabalho_direitos_laborais_e_recursos_humanos,"Trabalho, Direitos Laborais e Recursos Humanos",carreira_e_condicoes_dos_investigadores_cientificos,Carreira e condições dos investigadores científicos,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,0.8741511638540207,16,0.8741511638540207,True
taxonomy_v2,4460,3520,XIII,governanca_justica_e_administracao_publica,"Governança, Justiça e Administração Pública",regulacao_e_supervisao_do_conselho_de_ministros,Regulação e supervisão do Conselho de Ministros,noise_centroid_auto_assignment,auto_assigned,0.8517720699310303,-1,0.0,True
taxonomy_v2,4462,3521,XIII,ambiente_energia_e_agricultura_sustentavel,"Ambiente, Energia e Agricultura Sustentável",producao_agricola_sustentavel_e_protecao_ambiental,Produção Agrícola Sustentável e Proteção Ambiental,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,1.0,68,1.0,True
taxonomy_v2,4463,3522,XIII,saude_publica_cuidados_e_politicas_sociais,"Saúde Pública, Cuidados e Políticas Sociais",gestao_e_reforco_do_servico_nacional_de_saude_sns,Gestão e reforço do Serviço Nacional de Saúde (SNS),hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,0.5797910968146361,45,0.5797910968146361,True
taxonomy_v2,4469,3523,XIII,trabalho_direitos_laborais_e_recursos_humanos,"Trabalho, Direitos Laborais e Recursos Humanos",direitos_laborais_jornada_ferias_e_descanso,"Direitos laborais: jornada, férias e descanso",hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,0.8935878870447981,55,0.8935878870447981,True
taxonomy_v2,4473,3524,XIII,educacao_e_inclusao_social,Educação e Inclusão Social,carreiras_e_valorizacao_dos_assistentes_escolares,Carreiras e valorização dos assistentes escolares,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,1.0,20,1.0,True
taxonomy_v2,4477,3525,XIII,saude_publica_cuidados_e_politicas_sociais,"Saúde Pública, Cuidados e Políticas Sociais",qualidade_ambiental_em_edificios_e_prevencao_sanitaria,Qualidade ambiental em edifícios e prevenção sanitária,taxonomy_manual_final_pass,manual_reviewed_assigned,0.7005299925804138,-1,0.0,True
taxonomy_v2,4478,3526,XIII,saude_publica_cuidados_e_politicas_sociais,"Saúde Pública, Cuidados e Políticas Sociais",bioetica_ensaios_clinicos_e_morte_medicamente_assistida,"Bioética, ensaios clínicos e morte medicamente assistida",hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,1.0,69,1.0,True
taxonomy_v2,4481,3527,XIII,ambiente_energia_e_agricultura_sustentavel,"Ambiente, Energia e Agricultura Sustentável",medidas_de_apoio_e_mitigacao_de_incendios_florestais_e_fenomenos_naturais,Medidas de Apoio e Mitigação de Incêndios Florestais e Fenómenos Naturais,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,0.7316361278434521,57,0.7316361278434521,True
taxonomy_v2,4489,3528,XIII,trabalho_direitos_laborais_e_recursos_humanos,"Trabalho, Direitos Laborais e Recursos Humanos",direitos_laborais_jornada_ferias_e_descanso,"Direitos laborais: jornada, férias e descanso",hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,0.8935878870447981,55,0.8935878870447981,True
taxonomy_v2,4491,3529,XIII,saude_publica_cuidados_e_politicas_sociais,"Saúde Pública, Cuidados e Políticas Sociais",reforco_e_expansao_dos_cuidados_paliativos,Reforço e expansão dos cuidados paliativos,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,0.4387706027441106,7,0.4387706027441106,True
taxonomy_v2,4495,3530,XIII,governanca_justica_e_administracao_publica,"Governança, Justiça e Administração Pública",servicos_publicos_comunicacoes_e_servico_postal_universal,"Serviços públicos, comunicações e serviço postal universal",noise_manual_user_reviewed_subtopic,manual_reviewed_assigned,0.6929884552955627,-1,0.0,True
taxonomy_v2,4496,3531,XIII,justica_penal_seguranca_e_protecao_de_vitimas,"Justiça Penal, Segurança e Proteção de Vítimas",combate_a_violencia_domestica_e_discriminacao,Combate à violência doméstica e discriminação,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,0.15763959888093274,23,0.15763959888093274,True
taxonomy_v2,4499,3532,XIII,habitacao_urbanismo_e_financiamento,"Habitação, Urbanismo e Financiamento",credito_a_habitacao_e_taxas_de_juro,Crédito à habitação e taxas de juro,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,0.5596886947779304,88,0.5596886947779304,True
taxonomy_v2,4501,3533,XIII,saude_publica_cuidados_e_politicas_sociais,"Saúde Pública, Cuidados e Políticas Sociais",acessibilidade_certificacao_e_direitos_das_pessoas_com_deficiencia,"Acessibilidade, certificação e direitos das pessoas com deficiência",hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,0.5394615970733209,80,0.5394615970733209,True
taxonomy_v2,4505,3534,XIII,saude_publica_cuidados_e_politicas_sociais,"Saúde Pública, Cuidados e Políticas Sociais",pensoes_complementos_e_sustentabilidade_do_sistema_publico,"Pensões, complementos e sustentabilidade do sistema público",hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,1.0,79,1.0,True
taxonomy_v2,4507,3535,XIII,trabalho_direitos_laborais_e_recursos_humanos,"Trabalho, Direitos Laborais e Recursos Humanos",direitos_laborais_jornada_ferias_e_descanso,"Direitos laborais: jornada, férias e descanso",hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,0.6800321584016707,55,0.6800321584016707,True
taxonomy_v2,4508,3536,XIII,saude_publica_cuidados_e_politicas_sociais,"Saúde Pública, Cuidados e Políticas Sociais",pensoes_complementos_e_sustentabilidade_do_sistema_publico,"Pensões, complementos e sustentabilidade do sistema público",hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,1.0,79,1.0,True
taxonomy_v2,4511,3537,XIII,saude_publica_cuidados_e_politicas_sociais,"Saúde Pública, Cuidados e Políticas Sociais",isencao_e_eliminacao_de_taxas_moderadoras_no_sns,Isenção e eliminação de taxas moderadoras no SNS,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,1.0,32,1.0,True
taxonomy_v2,4513,3538,XIII,saude_publica_cuidados_e_politicas_sociais,"Saúde Pública, Cuidados e Políticas Sociais",bioetica_ensaios_clinicos_e_morte_medicamente_assistida,"Bioética, ensaios clínicos e morte medicamente assistida",hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,1.0,69,1.0,True
taxonomy_v2,4514,3539,XIII,justica_penal_seguranca_e_protecao_de_vitimas,"Justiça Penal, Segurança e Proteção de Vítimas",alteracoes_ao_codigo_de_processo_penal_e_medidas_penais,Alterações ao Código de Processo Penal e medidas penais,noise_centroid_auto_assignment,auto_assigned,0.8012174367904663,-1,0.0,True
taxonomy_v2,4516,3540,XIII,trabalho_direitos_laborais_e_recursos_humanos,"Trabalho, Direitos Laborais e Recursos Humanos",reformas_do_codigo_do_trabalho_e_direitos_laborais,Reformas do Código do Trabalho e Direitos Laborais,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,0.8260414014595001,56,0.8260414014595001,True
taxonomy_v2,4523,3541,XIII,financas_publicas_fiscalidade_e_regulacao_financeira,"Finanças Públicas, Fiscalidade e Regulação Financeira",regulacao_financeira_europeia_e_criptoativos,Regulação financeira europeia e criptoativos,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,1.0,93,1.0,True
taxonomy_v2,4544,3542,XIII,transportes_e_mobilidade,Transportes e Mobilidade,mobilidade_eletrica_e_legislacao_veicular,Mobilidade elétrica e legislação veicular,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,1.0,52,1.0,True
taxonomy_v2,4545,3543,XIII,trabalho_direitos_laborais_e_recursos_humanos,"Trabalho, Direitos Laborais e Recursos Humanos",igualdade_de_genero_e_combate_a_discriminacao_salarial,Igualdade de género e combate à discriminação salarial,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,1.0,18,1.0,True
taxonomy_v2,4546,3544,XIII,saude_publica_cuidados_e_politicas_sociais,"Saúde Pública, Cuidados e Políticas Sociais",pensoes_complementos_e_sustentabilidade_do_sistema_publico,"Pensões, complementos e sustentabilidade do sistema público",noise_near_threshold_user_accepted,manual_reviewed_assigned,0.7451561093330383,-1,0.0,True
taxonomy_v2,4548,3545,XIII,trabalho_direitos_laborais_e_recursos_humanos,"Trabalho, Direitos Laborais e Recursos Humanos",suplementos_e_regime_de_pensoes_para_forcas_de_seguranca,Suplementos e regime de pensões para forças de segurança,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,0.41738435568375243,77,0.41738435568375243,True
taxonomy_v2,4550,3546,XIII,justica_penal_seguranca_e_protecao_de_vitimas,"Justiça Penal, Segurança e Proteção de Vítimas",protecao_e_apoio_a_vitimas_de_violencia_domestica,Proteção e apoio a vítimas de violência doméstica,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,0.4138349295250027,33,0.4138349295250027,True
taxonomy_v2,4551,3547,XIII,financas_publicas_fiscalidade_e_regulacao_financeira,"Finanças Públicas, Fiscalidade e Regulação Financeira",reformas_e_regras_do_sistema_eleitoral_e_voto,Reformas e regras do sistema eleitoral e voto,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,0.3869896089312899,49,0.3869896089312899,True
taxonomy_v2,4552,3548,XIII,governanca_justica_e_administracao_publica,"Governança, Justiça e Administração Pública",valorizacao_e_condicoes_dos_funcionarios_judiciais,Valorização e condições dos funcionários judiciais,hdbscan_cluster_human_reviewed_taxonomy,accepted_cluster,0.9458332058297817,31,0.9458332058297817,True
